date,product,units,unit_price,revenue,region,category,transaction_id
2026-03-07,Printed A-Line Kurti,20,799.0,15980.0,Mumbai,,#1405
2026-03-07,Rayon Crop Top,14,399.0,5586.0,Mumbai,,#1405
2026-03-07,Oversized Cotton Tee,8,349.0,2792.0,Delhi,,#1402
2026-03-07,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#1404
2026-03-07,Linen Blend Casual Shirt,6,999.0,5994.0,Delhi,,#1402
2026-03-07,Straight Fit Denim Jeans,13,1499.0,19487.0,Mumbai,,#1405
2026-03-07,Rayon Crop Top,3,399.0,1197.0,Chennai,,#1401
2026-03-07,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1398
2026-03-07,Oversized Cotton Tee,5,349.0,1745.0,Bengaluru,,#1398
2026-03-07,Pique Polo T-Shirt,9,599.0,5391.0,Bengaluru,,#1398
2026-03-07,Printed A-Line Kurti,11,799.0,8789.0,Bengaluru,,#1398
2026-03-07,Rayon Crop Top,5,399.0,1995.0,Bengaluru,,#1398
2026-03-07,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#1398
2026-03-07,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1399
2026-03-07,Oversized Cotton Tee,5,349.0,1745.0,Bengaluru,,#1399
2026-03-07,Pique Polo T-Shirt,9,599.0,5391.0,Bengaluru,,#1399
2026-03-07,Printed A-Line Kurti,11,799.0,8789.0,Bengaluru,,#1399
2026-03-07,Rayon Crop Top,5,399.0,1995.0,Bengaluru,,#1399
2026-03-07,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1401
2026-03-07,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1400
2026-03-07,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#1400
2026-03-07,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1400
2026-03-07,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1400
2026-03-07,Rayon Crop Top,3,399.0,1197.0,Chennai,,#1400
2026-03-07,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1400
2026-03-07,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1401
2026-03-07,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#1401
2026-03-07,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1401
2026-03-07,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1401
2026-03-07,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#1399
2026-03-08,Printed A-Line Kurti,15,799.0,11985.0,Delhi,,#1411
2026-03-08,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#1411
2026-03-08,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1411
2026-03-08,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1411
2026-03-08,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1410
2026-03-08,Rayon Crop Top,18,399.0,7182.0,Delhi,,#1410
2026-03-08,Printed A-Line Kurti,15,799.0,11985.0,Delhi,,#1410
2026-03-08,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#1410
2026-03-08,Rayon Crop Top,18,399.0,7182.0,Delhi,,#1411
2026-03-08,Straight Fit Denim Jeans,11,1499.0,16489.0,Delhi,,#1410
2026-03-08,Straight Fit Denim Jeans,11,1499.0,16489.0,Delhi,,#1411
2026-03-08,Rayon Crop Top,11,399.0,4389.0,Mumbai,,#1412
2026-03-08,Oversized Cotton Tee,12,349.0,4188.0,Mumbai,,#1412
2026-03-08,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#1412
2026-03-08,Printed A-Line Kurti,13,799.0,10387.0,Mumbai,,#1412
2026-03-08,Straight Fit Denim Jeans,6,1499.0,8994.0,Mumbai,,#1412
2026-03-08,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1413
2026-03-08,Oversized Cotton Tee,12,349.0,4188.0,Mumbai,,#1413
2026-03-08,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#1413
2026-03-08,Printed A-Line Kurti,13,799.0,10387.0,Mumbai,,#1413
2026-03-08,Rayon Crop Top,11,399.0,4389.0,Mumbai,,#1413
2026-03-08,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1410
2026-03-08,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1412
2026-03-08,Straight Fit Denim Jeans,6,1499.0,8994.0,Mumbai,,#1413
2026-03-08,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#1409
2026-03-08,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1409
2026-03-08,Rayon Crop Top,10,399.0,3990.0,Chennai,,#1409
2026-03-08,Linen Blend Casual Shirt,7,999.0,6993.0,Bengaluru,,#1406
2026-03-08,Oversized Cotton Tee,10,349.0,3490.0,Bengaluru,,#1406
2026-03-08,Pique Polo T-Shirt,8,599.0,4792.0,Bengaluru,,#1406
2026-03-08,Printed A-Line Kurti,14,799.0,11186.0,Bengaluru,,#1406
2026-03-08,Rayon Crop Top,14,399.0,5586.0,Bengaluru,,#1406
2026-03-08,Linen Blend Casual Shirt,7,999.0,6993.0,Bengaluru,,#1407
2026-03-08,Oversized Cotton Tee,10,349.0,3490.0,Bengaluru,,#1407
2026-03-08,Pique Polo T-Shirt,8,599.0,4792.0,Bengaluru,,#1407
2026-03-08,Printed A-Line Kurti,14,799.0,11186.0,Bengaluru,,#1407
2026-03-08,Straight Fit Denim Jeans,10,1499.0,14990.0,Bengaluru,,#1406
2026-03-08,Straight Fit Denim Jeans,10,1499.0,14990.0,Bengaluru,,#1407
2026-03-08,Rayon Crop Top,14,399.0,5586.0,Bengaluru,,#1407
2026-03-08,Oversized Cotton Tee,5,349.0,1745.0,Chennai,,#1409
2026-03-08,Linen Blend Casual Shirt,6,999.0,5994.0,Chennai,,#1409
2026-03-08,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#1408
2026-03-08,Rayon Crop Top,10,399.0,3990.0,Chennai,,#1408
2026-03-08,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#1409
2026-03-08,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#1408
2026-03-08,Oversized Cotton Tee,5,349.0,1745.0,Chennai,,#1408
2026-03-08,Linen Blend Casual Shirt,6,999.0,5994.0,Chennai,,#1408
2026-03-08,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1408
2026-03-09,Rayon Crop Top,15,399.0,5985.0,Delhi,,#1419
2026-03-09,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1418
2026-03-09,Printed A-Line Kurti,11,799.0,8789.0,Delhi,,#1418
2026-03-09,Rayon Crop Top,15,399.0,5985.0,Delhi,,#1418
2026-03-09,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#1418
2026-03-09,Linen Blend Casual Shirt,7,999.0,6993.0,Delhi,,#1419
2026-03-09,Oversized Cotton Tee,14,349.0,4886.0,Delhi,,#1419
2026-03-09,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#1419
2026-03-09,Printed A-Line Kurti,11,799.0,8789.0,Delhi,,#1419
2026-03-09,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#1419
2026-03-09,Oversized Cotton Tee,14,349.0,4886.0,Delhi,,#1418
2026-03-09,Oversized Cotton Tee,16,349.0,5584.0,Mumbai,,#1420
2026-03-09,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1420
2026-03-09,Printed A-Line Kurti,17,799.0,13583.0,Mumbai,,#1420
2026-03-09,Rayon Crop Top,18,399.0,7182.0,Mumbai,,#1420
2026-03-09,Straight Fit Denim Jeans,14,1499.0,20986.0,Mumbai,,#1420
2026-03-09,Linen Blend Casual Shirt,18,999.0,17982.0,Mumbai,,#1421
2026-03-09,Oversized Cotton Tee,16,349.0,5584.0,Mumbai,,#1421
2026-03-09,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1421
2026-03-09,Printed A-Line Kurti,17,799.0,13583.0,Mumbai,,#1421
2026-03-09,Rayon Crop Top,18,399.0,7182.0,Mumbai,,#1421
2026-03-09,Linen Blend Casual Shirt,18,999.0,17982.0,Mumbai,,#1420
2026-03-09,Linen Blend Casual Shirt,7,999.0,6993.0,Delhi,,#1418
2026-03-09,Straight Fit Denim Jeans,14,1499.0,20986.0,Mumbai,,#1421
2026-03-09,Rayon Crop Top,12,399.0,4788.0,Chennai,,#1417
2026-03-09,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#1414
2026-03-09,Oversized Cotton Tee,13,349.0,4537.0,Bengaluru,,#1414
2026-03-09,Pique Polo T-Shirt,12,599.0,7188.0,Bengaluru,,#1414
2026-03-09,Printed A-Line Kurti,15,799.0,11985.0,Bengaluru,,#1414
2026-03-09,Rayon Crop Top,10,399.0,3990.0,Bengaluru,,#1414
2026-03-09,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#1414
2026-03-09,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#1415
2026-03-09,Oversized Cotton Tee,13,349.0,4537.0,Bengaluru,,#1415
2026-03-09,Pique Polo T-Shirt,12,599.0,7188.0,Bengaluru,,#1415
2026-03-09,Printed A-Line Kurti,15,799.0,11985.0,Bengaluru,,#1415
2026-03-09,Rayon Crop Top,10,399.0,3990.0,Bengaluru,,#1415
2026-03-09,Straight Fit Denim Jeans,11,1499.0,16489.0,Chennai,,#1417
2026-03-09,Linen Blend Casual Shirt,9,999.0,8991.0,Chennai,,#1416
2026-03-09,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#1416
2026-03-09,Pique Polo T-Shirt,2,599.0,1198.0,Chennai,,#1416
2026-03-09,Printed A-Line Kurti,15,799.0,11985.0,Chennai,,#1416
2026-03-09,Rayon Crop Top,12,399.0,4788.0,Chennai,,#1416
2026-03-09,Straight Fit Denim Jeans,11,1499.0,16489.0,Chennai,,#1416
2026-03-09,Linen Blend Casual Shirt,9,999.0,8991.0,Chennai,,#1417
2026-03-09,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#1417
2026-03-09,Pique Polo T-Shirt,2,599.0,1198.0,Chennai,,#1417
2026-03-09,Printed A-Line Kurti,15,799.0,11985.0,Chennai,,#1417
2026-03-09,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#1415
2026-03-10,Rayon Crop Top,12,399.0,4788.0,Delhi,,#1427
2026-03-10,Printed A-Line Kurti,13,799.0,10387.0,Delhi,,#1427
2026-03-10,Pique Polo T-Shirt,13,599.0,7787.0,Delhi,,#1427
2026-03-10,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1427
2026-03-10,Pique Polo T-Shirt,13,599.0,7787.0,Delhi,,#1426
2026-03-10,Rayon Crop Top,12,399.0,4788.0,Delhi,,#1426
2026-03-10,Printed A-Line Kurti,13,799.0,10387.0,Delhi,,#1426
2026-03-10,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#1427
2026-03-10,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#1426
2026-03-10,Linen Blend Casual Shirt,14,999.0,13986.0,Mumbai,,#1428
2026-03-10,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#1428
2026-03-10,Pique Polo T-Shirt,12,599.0,7188.0,Mumbai,,#1428
2026-03-10,Printed A-Line Kurti,18,799.0,14382.0,Mumbai,,#1428
2026-03-10,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1428
2026-03-10,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1426
2026-03-10,Linen Blend Casual Shirt,14,999.0,13986.0,Mumbai,,#1429
2026-03-10,Oversized Cotton Tee,26,349.0,9074.0,Mumbai,,#1429
2026-03-10,Pique Polo T-Shirt,12,599.0,7188.0,Mumbai,,#1429
2026-03-10,Printed A-Line Kurti,18,799.0,14382.0,Mumbai,,#1429
2026-03-10,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1429
2026-03-10,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#1429
2026-03-10,Oversized Cotton Tee,26,349.0,9074.0,Mumbai,,#1428
2026-03-10,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1426
2026-03-10,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#1427
2026-03-10,Rayon Crop Top,5,399.0,1995.0,Chennai,,#1425
2026-03-10,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1422
2026-03-10,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1422
2026-03-10,Pique Polo T-Shirt,8,599.0,4792.0,Bengaluru,,#1422
2026-03-10,Printed A-Line Kurti,22,799.0,17578.0,Bengaluru,,#1422
2026-03-10,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#1422
2026-03-10,Straight Fit Denim Jeans,11,1499.0,16489.0,Bengaluru,,#1422
2026-03-10,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1423
2026-03-10,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1423
2026-03-10,Pique Polo T-Shirt,8,599.0,4792.0,Bengaluru,,#1423
2026-03-10,Printed A-Line Kurti,22,799.0,17578.0,Bengaluru,,#1423
2026-03-10,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#1423
2026-03-10,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1425
2026-03-10,Linen Blend Casual Shirt,11,999.0,10989.0,Chennai,,#1424
2026-03-10,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#1424
2026-03-10,Pique Polo T-Shirt,8,599.0,4792.0,Chennai,,#1424
2026-03-10,Printed A-Line Kurti,10,799.0,7990.0,Chennai,,#1424
2026-03-10,Rayon Crop Top,5,399.0,1995.0,Chennai,,#1424
2026-03-10,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1424
2026-03-10,Linen Blend Casual Shirt,11,999.0,10989.0,Chennai,,#1425
2026-03-10,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#1425
2026-03-10,Pique Polo T-Shirt,8,599.0,4792.0,Chennai,,#1425
2026-03-10,Printed A-Line Kurti,10,799.0,7990.0,Chennai,,#1425
2026-03-10,Straight Fit Denim Jeans,11,1499.0,16489.0,Bengaluru,,#1423
2026-03-11,Printed A-Line Kurti,16,799.0,12784.0,Delhi,,#1435
2026-03-11,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#1435
2026-03-11,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1435
2026-03-11,Linen Blend Casual Shirt,4,999.0,3996.0,Delhi,,#1435
2026-03-11,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#1434
2026-03-11,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1434
2026-03-11,Printed A-Line Kurti,16,799.0,12784.0,Delhi,,#1434
2026-03-11,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#1434
2026-03-11,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1435
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Delhi,,#1434
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Delhi,,#1435
2026-03-11,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1436
2026-03-11,Oversized Cotton Tee,8,349.0,2792.0,Mumbai,,#1436
2026-03-11,Pique Polo T-Shirt,9,599.0,5391.0,Mumbai,,#1436
2026-03-11,Printed A-Line Kurti,18,799.0,14382.0,Mumbai,,#1436
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#1436
2026-03-11,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1437
2026-03-11,Oversized Cotton Tee,8,349.0,2792.0,Mumbai,,#1437
2026-03-11,Pique Polo T-Shirt,9,599.0,5391.0,Mumbai,,#1437
2026-03-11,Printed A-Line Kurti,18,799.0,14382.0,Mumbai,,#1437
2026-03-11,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#1437
2026-03-11,Linen Blend Casual Shirt,4,999.0,3996.0,Delhi,,#1434
2026-03-11,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#1436
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#1437
2026-03-11,Straight Fit Denim Jeans,9,1499.0,13491.0,Chennai,,#1433
2026-03-11,Printed A-Line Kurti,10,799.0,7990.0,Chennai,,#1433
2026-03-11,Linen Blend Casual Shirt,5,999.0,4995.0,Bengaluru,,#1430
2026-03-11,Oversized Cotton Tee,12,349.0,4188.0,Bengaluru,,#1430
2026-03-11,Pique Polo T-Shirt,4,599.0,2396.0,Bengaluru,,#1430
2026-03-11,Printed A-Line Kurti,5,799.0,3995.0,Bengaluru,,#1430
2026-03-11,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#1430
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#1430
2026-03-11,Linen Blend Casual Shirt,5,999.0,4995.0,Bengaluru,,#1431
2026-03-11,Oversized Cotton Tee,12,349.0,4188.0,Bengaluru,,#1431
2026-03-11,Pique Polo T-Shirt,4,599.0,2396.0,Bengaluru,,#1431
2026-03-11,Printed A-Line Kurti,5,799.0,3995.0,Bengaluru,,#1431
2026-03-11,Rayon Crop Top,4,399.0,1596.0,Chennai,,#1433
2026-03-11,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#1431
2026-03-11,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1432
2026-03-11,Oversized Cotton Tee,6,349.0,2094.0,Chennai,,#1432
2026-03-11,Pique Polo T-Shirt,9,599.0,5391.0,Chennai,,#1432
2026-03-11,Printed A-Line Kurti,10,799.0,7990.0,Chennai,,#1432
2026-03-11,Rayon Crop Top,4,399.0,1596.0,Chennai,,#1432
2026-03-11,Straight Fit Denim Jeans,9,1499.0,13491.0,Chennai,,#1432
2026-03-11,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#1433
2026-03-11,Oversized Cotton Tee,6,349.0,2094.0,Chennai,,#1433
2026-03-11,Pique Polo T-Shirt,9,599.0,5391.0,Chennai,,#1433
2026-03-11,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#1431
2026-03-12,Printed A-Line Kurti,18,799.0,14382.0,Delhi,,#1443
2026-03-12,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1443
2026-03-12,Oversized Cotton Tee,14,349.0,4886.0,Delhi,,#1443
2026-03-12,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#1442
2026-03-12,Straight Fit Denim Jeans,11,1499.0,16489.0,Delhi,,#1442
2026-03-12,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1442
2026-03-12,Printed A-Line Kurti,18,799.0,14382.0,Delhi,,#1442
2026-03-12,Rayon Crop Top,13,399.0,5187.0,Delhi,,#1443
2026-03-12,Linen Blend Casual Shirt,4,999.0,3996.0,Delhi,,#1443
2026-03-12,Straight Fit Denim Jeans,11,1499.0,16489.0,Delhi,,#1443
2026-03-12,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1444
2026-03-12,Oversized Cotton Tee,9,349.0,3141.0,Mumbai,,#1444
2026-03-12,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1444
2026-03-12,Printed A-Line Kurti,19,799.0,15181.0,Mumbai,,#1444
2026-03-12,Rayon Crop Top,11,399.0,4389.0,Mumbai,,#1444
2026-03-12,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1445
2026-03-12,Oversized Cotton Tee,9,349.0,3141.0,Mumbai,,#1445
2026-03-12,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#1445
2026-03-12,Printed A-Line Kurti,19,799.0,15181.0,Mumbai,,#1445
2026-03-12,Rayon Crop Top,11,399.0,4389.0,Mumbai,,#1445
2026-03-12,Oversized Cotton Tee,14,349.0,4886.0,Delhi,,#1442
2026-03-12,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1444
2026-03-12,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1445
2026-03-12,Linen Blend Casual Shirt,4,999.0,3996.0,Delhi,,#1442
2026-03-12,Rayon Crop Top,16,399.0,6384.0,Chennai,,#1441
2026-03-12,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1441
2026-03-12,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1438
2026-03-12,Oversized Cotton Tee,6,349.0,2094.0,Bengaluru,,#1438
2026-03-12,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#1438
2026-03-12,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#1438
2026-03-12,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#1438
2026-03-12,Linen Blend Casual Shirt,10,999.0,9990.0,Bengaluru,,#1439
2026-03-12,Oversized Cotton Tee,6,349.0,2094.0,Bengaluru,,#1439
2026-03-12,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#1439
2026-03-12,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#1439
2026-03-12,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#1439
2026-03-12,Straight Fit Denim Jeans,3,1499.0,4497.0,Bengaluru,,#1438
2026-03-12,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#1440
2026-03-12,Straight Fit Denim Jeans,3,1499.0,4497.0,Bengaluru,,#1439
2026-03-12,Pique Polo T-Shirt,4,599.0,2396.0,Chennai,,#1441
2026-03-12,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#1441
2026-03-12,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#1441
2026-03-12,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1440
2026-03-12,Printed A-Line Kurti,13,799.0,10387.0,Chennai,,#1441
2026-03-12,Printed A-Line Kurti,13,799.0,10387.0,Chennai,,#1440
2026-03-12,Pique Polo T-Shirt,4,599.0,2396.0,Chennai,,#1440
2026-03-12,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#1440
2026-03-12,Rayon Crop Top,16,399.0,6384.0,Chennai,,#1440
2026-03-13,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1451
2026-03-13,Pique Polo T-Shirt,5,599.0,2995.0,Chennai,,#1450
2026-03-13,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1450
2026-03-13,Rayon Crop Top,7,399.0,2793.0,Chennai,,#1450
2026-03-13,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1450
2026-03-13,Linen Blend Casual Shirt,15,999.0,14985.0,Mumbai,,#1451
2026-03-13,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#1451
2026-03-13,Pique Polo T-Shirt,8,599.0,4792.0,Mumbai,,#1451
2026-03-13,Printed A-Line Kurti,16,799.0,12784.0,Mumbai,,#1451
2026-03-13,Rayon Crop Top,16,399.0,6384.0,Mumbai,,#1451
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Delhi,,#1452
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#1450
2026-03-13,Pique Polo T-Shirt,3,599.0,1797.0,Delhi,,#1452
2026-03-13,Printed A-Line Kurti,25,799.0,19975.0,Delhi,,#1452
2026-03-13,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1452
2026-03-13,Straight Fit Denim Jeans,2,1499.0,2998.0,Delhi,,#1452
2026-03-13,Linen Blend Casual Shirt,15,999.0,14985.0,Mumbai,,#1454
2026-03-13,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#1454
2026-03-13,Pique Polo T-Shirt,8,599.0,4792.0,Mumbai,,#1454
2026-03-13,Printed A-Line Kurti,16,799.0,12784.0,Mumbai,,#1454
2026-03-13,Rayon Crop Top,16,399.0,6384.0,Mumbai,,#1454
2026-03-13,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#1454
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Delhi,,#1452
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Chennai,,#1450
2026-03-13,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1446
2026-03-13,Rayon Crop Top,11,399.0,4389.0,Delhi,,#1449
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Bengaluru,,#1446
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1446
2026-03-13,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#1446
2026-03-13,Printed A-Line Kurti,14,799.0,11186.0,Bengaluru,,#1446
2026-03-13,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#1446
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Chennai,,#1447
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#1447
2026-03-13,Pique Polo T-Shirt,5,599.0,2995.0,Chennai,,#1447
2026-03-13,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#1447
2026-03-13,Rayon Crop Top,7,399.0,2793.0,Chennai,,#1447
2026-03-13,Straight Fit Denim Jeans,2,1499.0,2998.0,Delhi,,#1449
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Bengaluru,,#1448
2026-03-13,Pique Polo T-Shirt,3,599.0,1797.0,Delhi,,#1449
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Delhi,,#1449
2026-03-13,Linen Blend Casual Shirt,6,999.0,5994.0,Delhi,,#1449
2026-03-13,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#1447
2026-03-13,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#1448
2026-03-13,Printed A-Line Kurti,25,799.0,19975.0,Delhi,,#1449
2026-03-13,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#1448
2026-03-13,Printed A-Line Kurti,14,799.0,11186.0,Bengaluru,,#1448
2026-03-13,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#1448
2026-03-13,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#1448
2026-03-14,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1463
2026-03-14,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#1458
2026-03-14,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#1458
2026-03-14,Rayon Crop Top,9,399.0,3591.0,Chennai,,#1458
2026-03-14,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#1458
2026-03-14,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1459
2026-03-14,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#1459
2026-03-14,Pique Polo T-Shirt,6,599.0,3594.0,Mumbai,,#1459
2026-03-14,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#1459
2026-03-14,Rayon Crop Top,14,399.0,5586.0,Mumbai,,#1459
2026-03-14,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#1459
2026-03-14,Pique Polo T-Shirt,5,599.0,2995.0,Delhi,,#1460
2026-03-14,Rayon Crop Top,14,399.0,5586.0,Mumbai,,#1463
2026-03-14,Printed A-Line Kurti,20,799.0,15980.0,Delhi,,#1460
2026-03-14,Rayon Crop Top,10,399.0,3990.0,Delhi,,#1460
2026-03-14,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#1460
2026-03-14,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#1458
2026-03-14,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#1463
2026-03-14,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#1463
